"		¡ˆ¡°π¯»£",¡ˆ¡°∏Ì,¿œΩ√,∆Ú±’«≥º”(m/s),√÷¥Î«≥º”(m/s),√÷¥Î«≥º”«≥«‚(deg),"	√÷¥Î«≥º”Ω√∞¢",√÷¥Îº¯∞£«≥º”(m/s),√÷¥Îº¯∞£«≥º”«≥«‚(deg),"	√÷¥Îº¯∞£«≥º”Ω√∞¢"
"		101",√·√µ,2017-01-01,0.5,1.3,340,23:51,2.1,360,24:00:00
"		101",√·√µ,2017-01-02,1,3.5,230,18:00,6.4,230,18:38
"		101",√·√µ,2017-01-03,1.2,4.2,230,16:24,7.8,230,16:22
"		101",√·√µ,2017-01-04,0.7,2,360,1:00,3.7,140,0:17
"		101",√·√µ,2017-01-05,1.8,3.4,50,16:31,6.9,20,17:21
"		101",√·√µ,2017-01-06,0.9,2.5,340,0:38,4.3,20,0:29
"		101",√·√µ,2017-01-07,0.8,2,140,12:20,3.5,160,12:06
"		101",√·√µ,2017-01-08,1,2.4,340,12:26,4.5,340,6:30
"		101",√·√µ,2017-01-09,2.3,5.1,230,12:39,9.4,230,12:39
"		101",√·√µ,2017-01-10,2,5,250,12:39,9.9,250,12:38
"		101",√·√µ,2017-01-11,1.9,4.4,270,15:15,9.5,230,15:06
"		101",√·√µ,2017-01-12,2.4,5.7,250,14:14,10.8,250,14:08
"		101",√·√µ,2017-01-13,2.2,6.9,270,13:11,12.5,270,13:02
"		101",√·√µ,2017-01-14,1.9,5.1,320,14:10,9.5,340,11:36
"		101",√·√µ,2017-01-15,0.8,1.9,70,12:54,3.3,230,11:25
"		101",√·√µ,2017-01-16,0.7,1.5,20,2:54,2.5,200,14:55
"		101",√·√µ,2017-01-17,0.7,2.6,200,16:25,4.7,160,15:36
"		101",√·√µ,2017-01-18,0.8,3.2,230,16:25,5.6,180,15:36
"		101",√·√µ,2017-01-19,0.7,1.9,250,12:04,3.8,270,11:57
"		101",√·√µ,2017-01-20,1.4,3.7,230,16:44,6.7,200,16:28
"		101",√·√µ,2017-01-21,1.2,2.9,160,20:04,5.2,250,15:51
"		101",√·√µ,2017-01-22,2.5,5,250,14:31,9.3,270,5:03
"		101",√·√µ,2017-01-23,1.2,3,230,16:45,5.7,230,16:51
"		101",√·√µ,2017-01-24,1.1,2.7,180,17:30,5.2,180,17:28
"		101",√·√µ,2017-01-25,1,2.7,160,17:13,4.4,140,16:59
"		101",√·√µ,2017-01-26,1.4,3.6,180,23:14,6.9,160,19:17
"		101",√·√µ,2017-01-27,2.4,4.2,250,6:36,8.3,160,1:18
"		101",√·√µ,2017-01-28,0.7,2.2,340,2:28,3.8,290,9:14
"		101",√·√µ,2017-01-29,0.6,3.5,340,10:57,5.1,340,10:16
"		101",√·√µ,2017-01-30,1.9,3.6,230,6:09,6.5,250,6:02
"		101",√·√µ,2017-01-31,0.9,1.7,360,9:15,3.2,160,15:19
"		101",√·√µ,2017-02-01,1.3,3.8,250,16:36,6.8,230,14:26
"		101",√·√µ,2017-02-02,1.2,3.5,230,17:35,6.8,180,16:28
"		101",√·√µ,2017-02-03,1,3.1,230,16:35,5.5,200,16:14
"		101",√·√µ,2017-02-04,0.6,2.2,290,11:38,3.3,290,11:34
"		101",√·√µ,2017-02-05,0.9,4.9,250,22:02,8.2,250,22:02
"		101",√·√µ,2017-02-06,1.3,3.6,230,1:45,6.3,200,1:48
"		101",√·√µ,2017-02-07,0.8,2,90,11:19,3.6,340,8:03
"		101",√·√µ,2017-02-08,1.1,2.7,200,16:48,4.9,200,18:38
"		101",√·√µ,2017-02-09,2.1,4.9,230,15:43,8.5,200,12:52
"		101",√·√µ,2017-02-10,2,4.3,250,18:40,7.8,180,14:23
"		101",√·√µ,2017-02-11,1.3,4.2,230,16:54,8.1,250,16:48
"		101",√·√µ,2017-02-12,1.1,3.9,230,15:20,6.4,230,15:06
"		101",√·√µ,2017-02-13,1.1,4,250,16:14,7.4,270,16:14
"		101",√·√µ,2017-02-14,1,3.1,230,15:47,5.7,200,15:41
"		101",√·√µ,2017-02-15,1.1,3.1,200,17:01,6,180,16:59
"		101",√·√µ,2017-02-16,0.9,3,230,14:19,5.7,230,14:15
"		101",√·√µ,2017-02-17,2.5,4.7,230,11:43,8.2,230,11:03
"		101",√·√µ,2017-02-18,1.9,5.8,270,17:07,9.8,290,17:08
"		101",√·√µ,2017-02-19,1.1,3.5,200,12:27,6.3,200,16:16
"		101",√·√µ,2017-02-20,2.2,6.5,340,14:36,9.9,340,15:09
"		101",√·√µ,2017-02-21,1,2.3,360,7:42,3.6,360,7:39
"		101",√·√µ,2017-02-22,0.7,2,340,9:23,3.4,160,8:32
"		101",√·√µ,2017-02-23,2,4.8,230,12:52,8.6,200,12:43
"		101",√·√µ,2017-02-24,1.7,5.1,250,14:21,9.1,250,14:20
"		101",√·√µ,2017-02-25,1.7,5.2,230,14:24,8.5,200,14:18
"		101",√·√µ,2017-02-26,0.9,2.7,230,13:55,4.6,200,13:39
"		101",√·√µ,2017-02-27,1,2.5,200,16:41,4.8,180,16:10
"		101",√·√µ,2017-02-28,1,3.5,230,17:05,5.9,200,16:57
"		101",√·√µ,2017-03-01,0.9,3.6,290,18:30,6.8,200,17:41
"		101",√·√µ,2017-03-02,1.7,4.4,230,15:34,8,230,15:34
"		101",√·√µ,2017-03-03,1.3,3.9,200,15:19,7.1,200,15:14
"		101",√·√µ,2017-03-04,0.9,2.5,230,16:29,4.9,250,16:24
"		101",√·√µ,2017-03-05,1.5,3.9,230,19:26,6.8,230,16:56
"		101",√·√µ,2017-03-06,2.5,5.3,340,15:26,9.5,340,15:26
"		101",√·√µ,2017-03-07,2.9,4.7,250,7:38,8.3,250,4:26
"		101",√·√µ,2017-03-08,2.2,5.5,250,15:17,9.7,250,15:35
"		101",√·√µ,2017-03-09,2.5,5.9,250,16:32,12.2,250,16:31
"		101",√·√µ,2017-03-10,1.3,4.6,270,16:21,7.9,290,16:19
"		101",√·√µ,2017-03-11,1,3,230,17:37,6.3,270,17:29
"		101",√·√µ,2017-03-12,1.3,4.1,230,16:58,7.5,230,16:50
"		101",√·√µ,2017-03-13,1.2,3.4,340,17:54,5.5,320,17:49
"		101",√·√µ,2017-03-14,1.5,6.6,360,16:17,9.4,360,16:16
"		101",√·√µ,2017-03-15,1,2.7,230,13:30,4.2,230,13:24
"		101",√·√µ,2017-03-16,1.1,3.7,200,17:17,6.7,230,17:04
"		101",√·√µ,2017-03-17,1.1,2.7,320,18:16,5.4,270,15:24
"		101",√·√µ,2017-03-18,1.4,4.3,250,14:10,7.8,250,13:43
"		101",√·√µ,2017-03-19,1,2.7,180,13:58,5.2,320,14:38
"		101",√·√µ,2017-03-20,0.7,2.1,340,16:57,3.2,340,1:56
"		101",√·√µ,2017-03-21,1.1,4.3,70,10:38,7.6,70,10:29
"		101",√·√µ,2017-03-22,1.3,4,250,16:59,7,270,17:45
"		101",√·√µ,2017-03-23,1.4,5.5,90,18:44,9.5,90,18:41
"		101",√·√µ,2017-03-24,1.4,3.2,70,21:54,7.5,70,22:16
"		101",√·√µ,2017-03-25,1,2.1,360,2:47,3.5,200,15:50
"		101",√·√µ,2017-03-26,1.3,5.4,250,14:28,8.2,250,14:22
"		101",√·√µ,2017-03-27,1.2,4.8,250,14:22,10.3,230,14:13
"		101",√·√µ,2017-03-28,0.9,2.2,270,13:57,3.8,230,13:48
"		101",√·√µ,2017-03-29,1.1,3.5,230,16:31,6.5,250,15:56
"		101",√·√µ,2017-03-30,0.9,3.6,70,23:58,7.3,90,23:55
"		101",√·√µ,2017-03-31,1.7,3.4,70,0:04,5.9,20,1:46
"		101",√·√µ,2017-04-01,1.1,5.4,20,16:20,12.1,290,14:28
"		101",√·√µ,2017-04-02,1.7,3.9,230,16:16,7.4,230,16:09
"		101",√·√µ,2017-04-03,1.3,4.5,230,15:51,8,200,15:51
"		101",√·√µ,2017-04-04,1.3,4.1,230,15:24,8.7,200,15:20
"		101",√·√µ,2017-04-05,1.4,3.7,320,13:07,5.8,320,13:07
"		101",√·√µ,2017-04-06,1.6,4.7,200,15:55,8.4,200,14:02
"		101",√·√µ,2017-04-07,1.1,3.2,340,10:36,6.2,320,10:34
"		101",√·√µ,2017-04-08,1.3,3.5,230,17:28,5.8,230,17:16
"		101",√·√µ,2017-04-09,2.4,5.3,50,11:03,10,360,12:54
"		101",√·√µ,2017-04-10,1.7,4.3,70,20:57,6.8,70,18:47
"		101",√·√µ,2017-04-11,1.6,4.3,250,16:12,7.7,250,16:07
"		101",√·√µ,2017-04-12,2.7,6,250,18:58,11.3,250,19:19
"		101",√·√µ,2017-04-13,2,5.3,200,13:47,9.1,180,13:41
"		101",√·√µ,2017-04-14,1.9,6.6,230,12:24,12.4,200,12:23
"		101",√·√µ,2017-04-15,1.5,4.8,250,17:50,7.8,270,18:09
"		101",√·√µ,2017-04-16,1.3,3.8,230,16:46,7.2,230,15:32
"		101",√·√µ,2017-04-17,1.9,4.9,340,17:40,7.4,340,17:46
"		101",√·√µ,2017-04-18,1.3,3.7,230,16:59,9.2,250,17:34
"		101",√·√µ,2017-04-19,2.5,5.2,250,1:18,9,270,1:52
"		101",√·√µ,2017-04-20,1.4,3.7,230,17:12,6,230,16:24
"		101",√·√µ,2017-04-21,1.3,3.8,230,18:18,6.8,200,18:30
"		101",√·√µ,2017-04-22,1.4,2.9,250,14:18,5.3,270,14:16
"		101",√·√µ,2017-04-23,1.7,5.5,250,16:39,9.6,270,16:03
"		101",√·√µ,2017-04-24,1.8,5.3,250,18:04,8.6,250,18:00
"		101",√·√µ,2017-04-25,2.1,5.3,250,14:12,10.4,250,15:26
"		101",√·√µ,2017-04-26,2.1,5.4,320,17:01,9.8,320,17:00
"		101",√·√µ,2017-04-27,2,7.2,250,16:23,14.4,250,16:20
"		101",√·√µ,2017-04-28,2.1,5.7,230,14:52,11.8,200,14:10
"		101",√·√µ,2017-04-29,1.8,5.8,230,13:55,10.5,270,15:06
"		101",√·√µ,2017-04-30,1.7,4.5,230,18:13,8.7,200,15:52
"		101",√·√µ,2017-05-01,1.5,3.4,250,15:09,6.4,20,3:13
"		101",√·√µ,2017-05-02,1.2,2.9,250,15:04,5.3,250,15:20
"		101",√·√µ,2017-05-03,1.3,3.1,250,13:53,5.4,250,13:51
"		101",√·√µ,2017-05-04,1.1,2.8,250,17:02,5,200,16:34
"		101",√·√µ,2017-05-05,2.2,4.9,230,23:20,10,200,23:27
"		101",√·√µ,2017-05-06,3.3,8.4,250,14:27,14.7,250,14:19
"		101",√·√µ,2017-05-07,2.9,5.6,230,13:52,10.6,250,13:59
"		101",√·√µ,2017-05-08,1.8,3.8,230,14:22,7.8,200,13:48
"		101",√·√µ,2017-05-09,1.1,3.1,320,17:17,5.2,320,17:13
"		101",√·√µ,2017-05-10,1.5,3.5,250,18:42,6.1,250,18:30
"		101",√·√µ,2017-05-11,1.5,3.7,200,15:43,6.7,200,15:34
"		101",√·√µ,2017-05-12,1,3.5,160,16:17,6.4,140,16:15
"		101",√·√µ,2017-05-13,2.1,6.5,230,15:17,13,270,15:17
"		101",√·√µ,2017-05-14,3.2,5.4,270,11:36,11.2,200,13:19
"		101",√·√µ,2017-05-15,1.6,3.8,200,4:02,7.2,250,11:47
"		101",√·√µ,2017-05-16,1.1,2.6,230,17:19,4.5,230,14:08
"		101",√·√µ,2017-05-17,1.2,4.1,50,17:27,8,70,17:24
"		101",√·√µ,2017-05-18,1.7,4,200,14:35,8.2,250,14:26
"		101",√·√µ,2017-05-19,1.9,4.7,230,14:32,9.5,250,14:00
"		101",√·√µ,2017-05-20,1.4,3.3,200,18:37,6.3,230,18:06
"		101",√·√µ,2017-05-21,1.5,4.1,230,14:53,7.6,200,14:44
"		101",√·√µ,2017-05-22,1.4,3.4,250,18:05,6.1,250,18:05
"		101",√·√µ,2017-05-23,1.3,4.1,320,17:09,6.9,320,16:59
"		101",√·√µ,2017-05-24,1.3,3.7,320,18:07,5.8,290,18:22
"		101",√·√µ,2017-05-25,2.7,5.7,250,14:07,10.6,250,12:34
"		101",√·√µ,2017-05-26,1.2,3.4,340,15:54,7,340,15:31
"		101",√·√µ,2017-05-27,1.3,2.6,320,14:26,5.9,290,14:28
"		101",√·√µ,2017-05-28,1.7,3.8,230,21:06,6.9,230,13:45
"		101",√·√µ,2017-05-29,1.6,3.5,230,18:07,6.9,180,17:54
"		101",√·√µ,2017-05-30,1.6,4,230,17:40,7.6,250,14:14
"		101",√·√µ,2017-05-31,1.1,2.4,250,18:16,5.2,270,17:36
"		101",√·√µ,2017-06-01,1.9,5.3,340,19:31,9.3,70,19:44
"		101",√·√µ,2017-06-02,1.8,4,250,20:34,7.7,250,20:19
"		101",√·√µ,2017-06-03,1.7,4,340,15:34,6.9,320,10:53
"		101",√·√µ,2017-06-04,1.9,5.5,340,14:09,9.1,340,14:01
"		101",√·√µ,2017-06-05,1.9,3.7,70,19:03,7.1,70,19:13
"		101",√·√µ,2017-06-06,1.3,2.9,200,18:58,5.5,160,17:56
"		101",√·√µ,2017-06-07,1.1,2.7,230,19:23,4.7,230,18:52
"		101",√·√µ,2017-06-08,1.8,4.4,250,19:03,8.5,180,13:48
"		101",√·√µ,2017-06-09,2.1,5.1,230,15:35,10.7,230,15:31
"		101",√·√µ,2017-06-10,1.4,4,340,9:47,6.5,340,9:42
"		101",√·√µ,2017-06-11,2,4.6,70,17:58,8.1,90,17:31
"		101",√·√µ,2017-06-12,2.2,3.9,70,18:11,7.4,70,19:01
"		101",√·√µ,2017-06-13,1.5,3.9,70,17:45,6.9,70,17:37
"		101",√·√µ,2017-06-14,1.3,3.5,290,17:59,7,200,19:08
"		101",√·√µ,2017-06-15,1.4,3.4,250,15:24,6.8,230,18:38
"		101",√·√µ,2017-06-16,1.3,3.7,70,1:04,6.3,70,1:04
"		101",√·√µ,2017-06-17,1.6,2.9,20,0:25,5.9,200,20:08
"		101",√·√µ,2017-06-18,1.4,3,230,17:30,5.9,250,17:03
"		101",√·√µ,2017-06-19,1.3,3.1,250,13:29,4.9,250,13:20
"		101",√·√µ,2017-06-20,1.4,3.4,250,16:01,6.9,270,16:18
"		101",√·√µ,2017-06-21,1.7,4.5,230,18:07,8.4,230,18:01
"		101",√·√µ,2017-06-22,1.2,3,230,18:27,6.3,230,18:36
"		101",√·√µ,2017-06-23,1.5,3.7,250,19:43,5.9,250,19:38
"		101",√·√µ,2017-06-24,1.3,3.1,360,5:04,4.4,340,2:11
"		101",√·√µ,2017-06-25,0.9,3.4,20,13:37,5.5,20,13:30
"		101",√·√µ,2017-06-26,1.8,3.7,290,14:01,6.6,90,16:05
"		101",√·√µ,2017-06-27,1.4,4.3,180,19:24,8.1,140,19:17
"		101",√·√µ,2017-06-28,1.4,4.2,340,19:11,6.3,340,19:04
"		101",√·√µ,2017-06-29,1.4,2.7,200,14:27,5.3,250,14:30
"		101",√·√µ,2017-06-30,1.6,4,230,13:20,8,200,14:25
"		101",√·√µ,2017-07-01,1.7,4.2,180,20:42,6.8,250,15:36
"		101",√·√µ,2017-07-02,0.9,3.2,160,22:38,5.7,180,22:35
"		101",√·√µ,2017-07-03,1.6,3.1,230,12:28,6.4,230,19:00
"		101",√·√µ,2017-07-04,1,4.2,70,15:46,8.1,70,15:41
"		101",√·√µ,2017-07-05,1.6,5.4,340,18:29,8.1,340,18:27
"		101",√·√µ,2017-07-06,1.3,3,230,22:26,5.2,230,22:17
"		101",√·√µ,2017-07-07,1.2,3.1,200,20:52,5.8,160,20:50
"		101",√·√µ,2017-07-08,1.3,5.4,340,0:13,9.1,340,0:10
"		101",√·√µ,2017-07-09,1,5.2,200,22:25,9.2,200,22:20
"		101",√·√µ,2017-07-10,1.1,4.3,320,21:44,7.7,320,21:25
"		101",√·√µ,2017-07-11,1.3,3.6,200,12:52,7.1,250,14:24
"		101",√·√µ,2017-07-12,1.5,3.4,230,17:02,7,290,17:45
"		101",√·√µ,2017-07-13,1.2,2.9,230,16:24,5.8,230,16:24
"		101",√·√µ,2017-07-14,1.3,5.3,230,17:12,9.7,230,17:07
"		101",√·√µ,2017-07-15,1.4,3.5,160,18:23,6.4,160,18:20
"		101",√·√µ,2017-07-16,1.4,3.1,200,15:09,5.5,200,15:04
"		101",√·√µ,2017-07-17,1.3,3.3,180,10:33,6.1,180,10:27
"		101",√·√µ,2017-07-18,1.2,3,200,16:08,5.9,180,15:46
"		101",√·√µ,2017-07-19,1.1,2.5,250,17:09,4.2,290,14:06
"		101",√·√µ,2017-07-20,1.4,3.1,250,16:21,5.9,250,17:20
"		101",√·√µ,2017-07-21,1.5,3.3,200,8:19,6.5,200,8:49
"		101",√·√µ,2017-07-22,1,2.7,340,18:27,4.7,320,19:44
"		101",√·√µ,2017-07-23,0.8,2.8,200,11:45,5.1,200,11:42
"		101",√·√µ,2017-07-24,0.8,2.6,230,16:53,4.2,230,16:47
"		101",√·√µ,2017-07-25,2,4.3,50,20:40,8.3,70,18:11
"		101",√·√µ,2017-07-26,1.7,3.1,50,9:58,5,50,9:40
"		101",√·√µ,2017-07-27,1,2.2,270,22:58,3.6,340,1:38
"		101",√·√µ,2017-07-28,0.6,2.3,250,0:22,3.5,250,0:16
"		101",√·√µ,2017-07-29,1.7,3.4,70,16:53,5.8,90,16:49
"		101",√·√µ,2017-07-30,1.1,2.5,230,13:25,4.9,250,15:04
"		101",√·√µ,2017-07-31,1,2.5,320,6:19,4.4,320,6:19
"		101",√·√µ,2017-08-01,1.1,2.6,250,14:29,4.6,230,14:52
"		101",√·√µ,2017-08-02,1.2,2.8,50,21:59,4.5,20,21:51
"		101",√·√µ,2017-08-03,1.6,2.9,70,19:20,5.7,90,20:00
"		101",√·√µ,2017-08-04,1.4,2.7,360,23:15,5.3,290,13:56
"		101",√·√µ,2017-08-05,1.5,4.4,320,16:42,7.1,340,16:50
"		101",√·√µ,2017-08-06,1.2,3.2,20,21:28,5.9,360,21:21
"		101",√·√µ,2017-08-07,1.5,4.4,340,1:02,6.5,320,0:59
"		101",√·√µ,2017-08-08,1.3,3.9,250,16:51,7.4,230,16:50
"		101",√·√µ,2017-08-09,1.5,3,90,16:51,5.3,200,16:08
"		101",√·√µ,2017-08-10,1.6,2.8,320,17:37,4.9,340,10:43
"		101",√·√µ,2017-08-11,1.9,4.4,360,16:14,7.8,20,16:20
"		101",√·√µ,2017-08-12,1.7,3.1,70,17:29,5.2,90,16:20
"		101",√·√µ,2017-08-13,2,4.5,50,12:46,7.4,70,12:38
"		101",√·√µ,2017-08-14,1.8,4.4,50,12:24,7.2,20,13:05
"		101",√·√µ,2017-08-15,1.5,3.7,320,13:35,6.8,340,13:30
"		101",√·√µ,2017-08-16,2.6,4.7,50,12:15,7.7,50,12:12
"		101",√·√µ,2017-08-17,1.2,2.6,20,17:44,4.2,20,17:42
"		101",√·√µ,2017-08-18,1.1,4.9,340,13:21,6.9,340,13:21
"		101",√·√µ,2017-08-19,0.9,2.4,70,22:01,5.1,70,21:05
"		101",√·√µ,2017-08-20,1.3,2.7,340,18:22,4.4,360,18:20
"		101",√·√µ,2017-08-21,0.8,3.2,250,0:45,6.1,160,4:56
"		101",√·√µ,2017-08-22,0.9,2.8,230,11:21,4.6,270,10:01
"		101",√·√µ,2017-08-23,0.7,2.9,180,22:07,5.7,200,22:03
"		101",√·√µ,2017-08-24,2,5.1,320,13:35,9.3,320,13:30
"		101",√·√µ,2017-08-25,1.2,3,230,16:39,5.9,230,15:29
"		101",√·√µ,2017-08-26,1.3,4,340,14:43,6.5,360,14:38
"		101",√·√µ,2017-08-27,1,2.5,340,3:44,4.1,340,3:42
"		101",√·√µ,2017-08-28,1.2,4.2,340,18:31,6.7,340,18:28
"		101",√·√µ,2017-08-29,1.1,2.9,230,17:11,6,200,16:14
"		101",√·√µ,2017-08-30,0.9,2.1,160,17:10,3.8,160,17:07
"		101",√·√µ,2017-08-31,1.1,2.9,360,15:23,5.3,20,15:14
"		101",√·√µ,2017-09-01,1.4,2.8,340,7:55,4.8,290,12:20
"		101",√·√µ,2017-09-02,1.4,2.7,340,3:02,4.9,50,16:29
"		101",√·√µ,2017-09-03,0.9,2.3,360,12:47,3.9,70,13:01
"		101",√·√µ,2017-09-04,1,2.6,250,14:55,4,250,14:48
"		101",√·√µ,2017-09-05,0.7,1.8,230,16:50,3.2,250,16:45
"		101",√·√µ,2017-09-06,0.5,1.8,200,18:30,2.8,200,18:26
"		101",√·√µ,2017-09-07,0.8,2.3,250,13:08,3.7,270,12:46
"		101",√·√µ,2017-09-08,1,2.7,250,16:41,5.7,270,14:24
"		101",√·√µ,2017-09-09,0.9,2.1,250,16:25,3.6,320,21:11
"		101",√·√µ,2017-09-10,0.8,2.3,340,9:25,4.3,50,18:45
"		101",√·√µ,2017-09-11,1,2.6,360,6:21,4.1,20,12:23
"		101",√·√µ,2017-09-12,0.9,2.2,230,16:57,4.5,230,17:32
"		101",√·√µ,2017-09-13,1,2.4,200,16:40,4.8,180,15:10
"		101",√·√µ,2017-09-14,1.2,2.5,20,20:09,4.5,270,14:17
"		101",√·√µ,2017-09-15,2.3,4.9,50,12:57,8.1,70,12:31
"		101",√·√µ,2017-09-16,2.2,4.9,50,15:14,9.1,70,13:15
"		101",√·√µ,2017-09-17,2.1,4.6,50,12:42,8,50,12:18
"		101",√·√µ,2017-09-18,1.1,3.4,250,16:14,5.8,270,16:06
"		101",√·√µ,2017-09-19,1,4.4,160,14:29,9.4,340,14:42
"		101",√·√µ,2017-09-20,1.3,3,200,13:57,6.1,200,14:01
"		101",√·√µ,2017-09-21,1.2,3.1,250,14:54,5.2,250,14:48
"		101",√·√µ,2017-09-22,1.1,2.9,340,3:47,4.9,320,3:41
"		101",√·√µ,2017-09-23,0.9,2.5,200,16:49,4.7,230,14:34
"		101",√·√µ,2017-09-24,1.2,2.3,250,15:15,4.2,200,14:52
"		101",√·√µ,2017-09-25,1.3,2.9,340,23:03,4.3,320,10:07
"		101",√·√µ,2017-09-26,1,2.5,360,0:18,3.5,20,0:12
"		101",√·√µ,2017-09-27,1.1,4.3,70,16:03,7.9,90,16:01
"		101",√·√µ,2017-09-28,1.8,4.8,250,15:15,8.5,270,15:11
"		101",√·√µ,2017-09-29,1.4,4.3,250,15:39,8.4,180,13:12
"		101",√·√µ,2017-09-30,0.9,2.8,250,15:40,5,250,16:38
"		101",√·√µ,2017-10-01,0.8,2.2,340,7:48,4.7,110,18:20
"		101",√·√µ,2017-10-02,1.5,4.1,70,13:51,7.2,90,13:43
"		101",√·√µ,2017-10-03,2,5,50,9:55,7.8,50,10:02
"		101",√·√µ,2017-10-04,1.7,3.1,70,11:44,5.8,50,11:06
"		101",√·√µ,2017-10-05,1.2,2.4,340,7:22,4,340,7:22
"		101",√·√µ,2017-10-06,1.4,3.2,320,17:02,5.3,50,11:34
"		101",√·√µ,2017-10-07,0.9,2.4,50,18:29,4,20,18:25
"		101",√·√µ,2017-10-08,0.9,2.8,250,16:31,4.6,250,16:36
"		101",√·√µ,2017-10-09,0.8,2.3,250,15:52,3.9,250,15:31
"		101",√·√µ,2017-10-10,1.4,3.6,50,19:54,6.6,90,16:48
"		101",√·√µ,2017-10-11,1.6,3.5,230,15:49,6.6,230,16:55
"		101",√·√µ,2017-10-12,1,3.2,250,17:05,5.6,230,17:04
"		101",√·√µ,2017-10-13,1.1,2.8,230,14:50,4.4,230,14:45
"		101",√·√µ,2017-10-14,0.9,3.1,340,15:40,5.8,340,17:21
"		101",√·√µ,2017-10-15,1.2,3.5,360,13:37,7.2,290,13:30
"		101",√·√µ,2017-10-16,0.7,1.7,160,15:08,3.7,140,16:03
"		101",√·√µ,2017-10-17,1.2,2.5,340,8:17,4.4,320,23:40
"		101",√·√µ,2017-10-18,0.8,2,360,9:38,3.9,70,20:42
"		101",√·√µ,2017-10-19,0.7,3.1,70,15:19,5.3,70,15:16
"		101",√·√µ,2017-10-20,0.8,1.7,340,2:18,2.9,290,10:54
"		101",√·√µ,2017-10-21,0.9,2.4,340,23:15,3.7,20,23:32
"		101",√·√µ,2017-10-22,2.4,5.9,20,19:56,10.6,20,14:23
"		101",√·√µ,2017-10-23,1.9,4.1,360,0:26,7.2,320,0:52
"		101",√·√µ,2017-10-24,0.8,1.9,250,12:53,3.4,270,12:49
"		101",√·√µ,2017-10-25,0.7,2,180,15:23,4,160,15:15
"		101",√·√µ,2017-10-26,0.7,2,270,18:58,2.8,290,18:52
"		101",√·√µ,2017-10-27,0.7,1.7,180,14:31,3.4,160,14:30
"		101",√·√µ,2017-10-28,0.7,2,250,16:51,2.9,250,16:43
"		101",√·√µ,2017-10-29,1.3,4.6,270,16:28,8.3,250,13:59
"		101",√·√µ,2017-10-30,1,3.6,230,16:30,7.5,230,16:29
"		101",√·√µ,2017-10-31,1,3.7,230,15:25,7.8,230,15:19
"		101",√·√µ,2017-11-01,0.8,3.4,160,15:14,5.8,160,15:11
"		101",√·√µ,2017-11-02,0.4,1.6,160,15:06,3.3,160,15:14
"		101",√·√µ,2017-11-03,1.8,4.5,250,14:06,7.7,250,14:09
"		101",√·√µ,2017-11-04,1.3,4.2,230,13:51,7.7,200,13:48
"		101",√·√µ,2017-11-05,0.8,2.9,230,16:27,5.5,250,16:27
"		101",√·√µ,2017-11-06,0.8,2.6,200,17:57,4.9,200,18:09
"		101",√·√µ,2017-11-07,0.5,1.6,340,16:05,2.4,250,12:56
"		101",√·√µ,2017-11-08,1.5,4.4,290,11:55,7.7,290,11:48
"		101",√·√µ,2017-11-09,0.6,1.4,290,13:34,4.7,270,13:40
"		101",√·√µ,2017-11-10,1.8,5.7,270,17:28,10.7,200,16:04
"		101",√·√µ,2017-11-11,1.1,3.4,250,0:24,7,250,1:04
"		101",√·√µ,2017-11-12,0.8,2.5,180,14:42,5.5,200,15:20
"		101",√·√µ,2017-11-13,0.7,2.7,290,11:14,5.5,340,21:53
"		101",√·√µ,2017-11-14,1.8,5.3,250,12:42,9.7,250,14:01
"		101",√·√µ,2017-11-15,2.6,7.6,270,14:37,13.1,270,14:13
"		101",√·√µ,2017-11-16,0.8,2.5,230,17:38,4.3,110,12:53
"		101",√·√µ,2017-11-17,0.7,1.8,340,17:51,3.4,140,16:02
"		101",√·√µ,2017-11-18,1.7,3.8,200,15:14,6.6,200,15:11
"		101",√·√µ,2017-11-19,1.5,3.4,230,19:20,7.2,250,16:52
"		101",√·√µ,2017-11-20,1,3.3,230,13:43,5.5,270,13:35
"		101",√·√µ,2017-11-21,0.9,1.8,360,4:29,3.4,270,11:57
"		101",√·√µ,2017-11-22,1.1,3.7,250,22:51,7,250,20:09
"		101",√·√µ,2017-11-23,1.8,6.2,290,13:06,11.7,290,13:05
"		101",√·√µ,2017-11-24,1.8,5.1,250,13:06,9,250,11:43
"		101",√·√µ,2017-11-25,0.6,2.2,360,18:03,3.9,340,18:02
"		101",√·√µ,2017-11-26,0.7,2.9,340,9:10,5.2,340,13:59
"		101",√·√µ,2017-11-27,1,2.8,340,8:20,4.7,340,8:12
"		101",√·√µ,2017-11-28,1,3.8,230,16:23,7.4,230,16:16
"		101",√·√µ,2017-11-29,1.4,3.5,230,15:42,5.8,200,15:33
"		101",√·√µ,2017-11-30,1.8,4.8,340,13:56,7.9,250,17:32
"		101",√·√µ,2017-12-01,1.4,4.4,270,14:53,7.8,270,14:46
"		101",√·√µ,2017-12-02,0.8,2.5,200,16:37,4.5,180,14:58
"		101",√·√µ,2017-12-03,0.7,1.5,230,15:24,3.1,250,16:10
"		101",√·√µ,2017-12-04,2.5,5.5,250,12:57,9.5,250,15:16
"		101",√·√µ,2017-12-05,1.7,5.2,270,14:48,9.6,290,14:12
"		101",√·√µ,2017-12-06,0.8,3.4,160,18:59,5.4,200,18:57
"		101",√·√µ,2017-12-07,1.6,5.6,250,15:10,9.4,250,14:53
